Date,Customer_ID,Product_Category,Product_Name,Quantity,Price,Delivery_Status,Review_Rating,Review_Text
04-07-2025,CUST1908,Unknown,Water Purifier,1,24908.15,Returned,5,Loved it!
12-12-2025,CUST2889,Home & Kitchen,Cookware Set,3,38711.78,Returned,5,Fantastic quality!
06-07-2025,CUST7274,Electronics,Smartphone,1,12378.66,Delivered,4,Good quality
13-06-2025,CUST5444,Books,Children's Book,2,16225.74,Returned,4,Value for money
24-01-2025,CUST7568,Electronics,Tablet,1,9131.35,Pending,5,Highly recommend!
08-07-2025,CUST4287,Home & Kitchen,Vacuum Cleaner,1,27743.95,Returned,1,Defective item
11-04-2025,CUST9954,Books,Science Textbook,4,18540.03,Delivered,4,Good quality
21-06-2025,CUST1023,Beauty,Face Cream,2,27168.95,Returned,1,Defective item
09-09-2025,CUST1981,Electronics,Laptop,5,49159.16,Returned,4,Value for money
31-07-2025,CUST7102,Electronics,Smartphone,2,44884.92,Returned,5,Excellent product!
08-02-2025,CUST2020,Books,Fiction Novel,5,6848.99,Returned,4,Satisfied with the product
25-12-2025,CUST6345,Clothing,Sneakers,3,42575.5,Pending,4,Value for money
25-02-2025,CUST3546,Clothing,T-Shirt,2,6978.37,Delivered,5,Worth every rupee!
17-04-2025,CUST8404,Beauty,Lipstick,4,6212.69,Pending,3,Could be better
27-12-2025,CUST1660,Electronics,Smartphone,2,40418.33,Pending,3,Okay product
13-12-2025,CUST5896,Electronics,Laptop,3,19932.97,Delivered,1,Very bad product
18-02-2025,CUST8570,Beauty,Shampoo,5,24848.92,Delivered,2,Not satisfied
10-07-2025,CUST2376,Electronics,Smartphone,2,6709.62,Delivered,4,Good quality
19-06-2025,CUST3007,Electronics,Laptop,4,40503.07,Pending,1,Very bad product
12-09-2025,CUST1483,Clothing,Saree,4,41119.93,Returned,4,Pretty decent
24-05-2025,CUST8307,Clothing,Sneakers,2,45433.55,Delivered,3,Not bad
30-07-2025,CUST8848,Books,Comics,2,32434.46,Delivered,4,Value for money
08-05-2025,CUST9907,Beauty,Perfume,4,10133,Pending,5,Highly recommend!
15-09-2025,CUST6269,Beauty,Hair Dryer,4,17332.9,Pending,5,Loved it!
30-01-2025,CUST8728,Electronics,Headphones,5,11107.21,Returned,3,Okay product
01-10-2025,CUST1916,Clothing,T-Shirt,2,32911.85,Returned,3,Fair deal
24-12-2025,CUST6878,Home & Kitchen,Cookware Set,2,11980.25,Returned,3,Could be better
10-09-2025,CUST9882,Books,Comics,2,28242.82,Delivered,2,Product not as expected
11-01-2025,CUST9625,Electronics,Smartphone,1,24848.92,Delivered,2,Disappointed
15-06-2025,CUST1975,Books,Science Textbook,2,17169.8,Delivered,2,Poor packaging
11-07-2025,CUST7481,Clothing,T-Shirt,5,43061.34,Pending,1,Defective item
24-11-2025,CUST8982,Home & Kitchen,Cookware Set,2,36671.13,Delivered,4,Would buy again
13-07-2025,CUST6026,Books,Biography,2,33343.48,Delivered,2,Quality could improve
17-01-2025,CUST3983,Electronics,Tablet,4,42567.7,Returned,5,Loved it!
02-05-2025,CUST6682,Books,Fiction Novel,4,7204.04,Delivered,1,Very bad product
21-12-2025,CUST2110,Home & Kitchen,Air Fryer,1,13407.58,Pending,2,Not satisfied
27-03-2025,CUST7783,Electronics,Smartphone,4,22023.36,Pending,4,Value for money
30-11-2025,CUST4695,Books,Children's Book,1,41474.59,Pending,5,Excellent product!
07-02-2025,CUST6600,Electronics,Headphones,1,16072.1,Pending,1,Waste of money
05-09-2025,CUST1507,Electronics,Tablet,1,17029.94,Returned,5,Loved it!
16-04-2025,CUST4112,Books,Children's Book,2,24848.92,Returned,3,Not bad
26-01-2025,CUST7437,Books,Biography,3,15010.55,Delivered,1,Very bad product
03-09-2025,CUST4271,Home & Kitchen,Mixer Grinder,4,4563.89,Delivered,5,Loved it!
07-06-2025,CUST7512,Clothing,Sneakers,1,23783.82,Delivered,1,Defective item
09-07-2025,CUST4056,Electronics,Tablet,4,9407.08,Delivered,4,Value for money
16-10-2025,CUST2009,Beauty,Shampoo,3,11466.87,Returned,3,Average
27-04-2025,CUST1999,Electronics,Headphones,5,24848.92,Returned,5,Worth every rupee!
03-06-2025,CUST2293,Books,Children's Book,5,44106.36,Returned,4,Good quality
17-03-2025,CUST2970,Books,Comics,5,40062.43,Delivered,5,Loved it!
16-12-2025,CUST8133,Clothing,Jeans,2,2325.26,Returned,1,Waste of money
14-02-2025,CUST7358,Books,Biography,3,45558.06,Returned,1,Defective item
25-12-2025,CUST9561,Home & Kitchen,Water Purifier,4,45874.66,Delivered,1,Terrible experience
24-02-2025,CUST2654,Clothing,Jeans,5,29479.12,Returned,1,Defective item
08-11-2025,CUST8750,Beauty,Lipstick,4,32808.43,Delivered,5,Highly recommend!
20-01-2025,CUST7484,Beauty,Perfume,5,30511.03,Returned,4,Satisfied with the product
22-06-2025,CUST5965,Electronics,Smartwatch,3,44872.16,Pending,1,Terrible experience
14-06-2025,CUST5414,Unknown,Laptop,2,15163.93,Returned,4,Good quality
06-09-2025,CUST9462,Clothing,Jacket,2,45688.95,Delivered,4,Would buy again
11-03-2025,CUST9589,Clothing,T-Shirt,3,35536.56,Delivered,4,Satisfied with the product
04-07-2025,CUST4262,Clothing,T-Shirt,2,1846.94,Pending,1,Terrible experience
10-07-2025,CUST9008,Books,Children's Book,1,34122.48,Delivered,2,Product not as expected
19-12-2025,CUST2480,Books,Comics,3,17343.6,Delivered,3,Fair deal
24-04-2025,CUST4688,Electronics,Laptop,5,39035.54,Pending,2,Product not as expected
28-11-2025,CUST3837,Unknown,Fiction Novel,1,23810.04,Delivered,2,Disappointed
28-06-2025,CUST8520,Books,Biography,3,21305.58,Delivered,4,Pretty decent
04-01-2025,CUST9380,Home & Kitchen,Water Purifier,5,19978.2,Returned,1,Never buying again
02-02-2025,CUST6509,Books,Biography,3,34283.77,Returned,4,Value for money
04-05-2025,CUST1930,Home & Kitchen,Vacuum Cleaner,3,9580.33,Returned,5,Highly recommend!
03-08-2025,CUST7628,Clothing,T-Shirt,4,24848.92,Returned,3,Average
18-12-2025,CUST9759,Books,Comics,2,17289.72,Returned,2,Disappointed
03-04-2025,CUST5813,Books,Biography,2,42063.81,Pending,5,Loved it!
02-12-2025,CUST2463,Home & Kitchen,Water Purifier,2,47356.78,Pending,3,Okay product
31-05-2025,CUST8598,Home & Kitchen,Air Fryer,3,18709.79,Pending,5,Excellent product!
14-09-2025,CUST2963,Books,Comics,5,3746.54,Returned,2,Disappointed
25-06-2025,CUST7704,Beauty,Face Cream,2,7040.79,Delivered,2,Disappointed
10-06-2025,CUST1950,Clothing,T-Shirt,4,16764.95,Pending,2,Disappointed
15-02-2025,CUST3120,Clothing,Jeans,5,24848.92,Returned,4,Pretty decent
01-10-2025,CUST4267,Beauty,Shampoo,4,19289.16,Delivered,1,Defective item
26-04-2025,CUST6641,Books,Science Textbook,1,33902.06,Delivered,2,Not satisfied
24-01-2025,CUST5885,Beauty,Hair Dryer,5,15444.53,Pending,1,Never buying again
25-06-2025,CUST9031,Books,Comics,3,21796.53,Delivered,2,Quality could improve
19-04-2025,CUST1359,Beauty,Face Cream,2,11371.2,Delivered,2,Disappointed
25-01-2025,CUST1785,Electronics,Smartwatch,3,38608.23,Returned,5,Excellent product!
08-10-2025,CUST5140,Electronics,Smartphone,4,22326.85,Delivered,1,Waste of money
06-12-2025,CUST9524,Clothing,T-Shirt,3,21159.4,Returned,3,Never buying again
02-03-2025,CUST5631,Clothing,Jacket,1,25676.92,Delivered,5,Worth every rupee!
14-04-2025,CUST6864,Clothing,Saree,2,38942.35,Pending,5,Loved it!
19-06-2025,CUST4842,Electronics,Tablet,4,45535.76,Delivered,4,Good quality
19-09-2025,CUST2229,Electronics,Tablet,4,7627.4,Pending,1,Waste of money
31-03-2025,CUST1646,Beauty,Lipstick,3,23321.01,Pending,1,Defective item
05-01-2025,CUST3267,Beauty,Face Cream,1,42592.05,Pending,1,Defective item
10-07-2025,CUST6615,Beauty,Hair Dryer,3,43948.08,Delivered,1,Terrible experience
04-08-2025,CUST3732,Beauty,Shampoo,3,41818.28,Delivered,4,Good quality
19-10-2025,CUST8178,Clothing,T-Shirt,4,45579.09,Returned,4,Pretty decent
05-09-2025,CUST8997,Unknown,Water Purifier,1,43156.27,Pending,3,Product not as expected
27-12-2025,CUST9598,Electronics,Smartphone,3,32817.68,Returned,1,Defective item
04-09-2025,CUST6664,Books,Comics,5,4943.06,Delivered,2,Poor packaging
16-09-2025,CUST8688,Books,Fiction Novel,1,32241.26,Delivered,2,Not satisfied
26-01-2025,CUST9305,Beauty,Lipstick,2,16678.56,Returned,3,Fair deal
18-08-2025,CUST2442,Beauty,Perfume,1,23062.91,Pending,5,Highly recommend!
19-01-2025,CUST9996,Electronics,Smartwatch,1,5311.64,Delivered,4,Would buy again
24-06-2025,CUST6953,Books,Biography,5,28204.16,Delivered,4,Pretty decent
20-08-2025,CUST2868,Home & Kitchen,Water Purifier,5,30077.57,Returned,3,Okay product
08-10-2025,CUST9552,Electronics,Headphones,3,41528.22,Returned,3,Average
24-02-2025,CUST5166,Electronics,Laptop,4,7194.37,Delivered,4,Good quality
23-06-2025,CUST2765,Beauty,Perfume,4,41262.8,Delivered,2,Poor packaging
10-03-2025,CUST9172,Electronics,Smartwatch,4,32991.14,Delivered,5,Excellent product!
01-04-2025,CUST3845,Books,Children's Book,5,24250.01,Delivered,5,Worth every rupee!
03-08-2025,CUST5067,Books,Comics,3,25304.68,Pending,4,Value for money
25-12-2025,CUST9393,Home & Kitchen,Air Fryer,2,7081.36,Returned,5,Fantastic quality!
29-05-2025,CUST6657,Home & Kitchen,Water Purifier,2,10204.28,Returned,5,Loved it!
15-10-2025,CUST8870,Books,Comics,3,35575.57,Returned,3,Not bad
15-07-2025,CUST3381,Home & Kitchen,Air Fryer,1,26231.95,Returned,1,Very bad product
16-03-2025,CUST2016,Clothing,Sneakers,2,49179.91,Delivered,3,Not bad
25-04-2025,CUST7371,Electronics,Headphones,4,5303.5,Returned,5,Highly recommend!
10-10-2025,CUST1881,Electronics,Smartwatch,4,20945,Returned,3,Could be better
29-10-2025,CUST9955,Clothing,Saree,4,41533.18,Returned,3,Okay product
06-04-2025,CUST3847,Home & Kitchen,Air Fryer,2,49175.98,Pending,3,Very bad product
27-10-2025,CUST5178,Beauty,Lipstick,5,13359.13,Delivered,2,Product not as expected
27-01-2025,CUST5934,Clothing,T-Shirt,2,46445.69,Returned,3,Fantastic quality!
24-09-2025,CUST2117,Unknown,Mixer Grinder,3,26364.67,Pending,2,Poor packaging
06-12-2025,CUST6437,Books,Children's Book,1,17600.27,Pending,2,Disappointed
29-11-2025,CUST1144,Clothing,Saree,5,23847.89,Delivered,5,Highly recommend!
21-01-2025,CUST6258,Beauty,Perfume,5,24848.92,Delivered,2,Product not as expected
11-07-2025,CUST9426,Home & Kitchen,Water Purifier,3,1430.35,Pending,5,Excellent product!
27-03-2025,CUST9814,Home & Kitchen,Cookware Set,3,25791.96,Returned,1,Very bad product
03-10-2025,CUST8130,Clothing,Jeans,4,41816.12,Returned,2,Quality could improve
28-01-2025,CUST3916,Electronics,Smartwatch,3,2086.74,Returned,1,Very bad product
19-11-2025,CUST7626,Books,Science Textbook,3,24848.92,Pending,4,Good quality
02-02-2025,CUST1745,Beauty,Face Cream,5,493.77,Pending,5,Fantastic quality!
13-08-2025,CUST7249,Electronics,Headphones,3,30406.98,Returned,3,Average
07-10-2025,CUST5832,Beauty,Perfume,5,11149.31,Pending,4,Value for money
03-01-2025,CUST7456,Electronics,Tablet,5,7240.42,Pending,1,Waste of money
14-03-2025,CUST3637,Home & Kitchen,Cookware Set,4,45300.28,Delivered,5,Fantastic quality!
28-01-2025,CUST9992,Home & Kitchen,Cookware Set,1,9231.63,Returned,5,Fantastic quality!
25-10-2025,CUST8982,Electronics,Headphones,1,12684.24,Pending,2,Quality could improve
12-06-2025,CUST8960,Clothing,T-Shirt,3,31051.89,Pending,2,Poor packaging
11-06-2025,CUST8017,Home & Kitchen,Water Purifier,2,28364.49,Delivered,3,Could be better
10-03-2025,CUST6432,Clothing,Jeans,4,13978.66,Pending,3,Fair deal
27-11-2025,CUST2343,Home & Kitchen,Vacuum Cleaner,4,27673.26,Delivered,2,Poor packaging
17-09-2025,CUST1511,Clothing,Sneakers,1,36425.78,Returned,1,Waste of money
30-08-2025,CUST3435,Electronics,Tablet,3,27264.77,Pending,5,Loved it!
16-02-2025,CUST7500,Books,Biography,2,23342.12,Returned,5,Excellent product!
17-08-2025,CUST3608,Clothing,Saree,2,37908.86,Returned,2,Poor packaging
29-04-2025,CUST2029,Clothing,Jacket,3,2212.91,Pending,4,Satisfied with the product
18-07-2025,CUST8695,Electronics,Laptop,5,45404.76,Delivered,3,Average
15-05-2025,CUST9918,Home & Kitchen,Mixer Grinder,5,31751.64,Pending,3,Fair deal
25-04-2025,CUST9460,Home & Kitchen,Water Purifier,1,25929.81,Pending,4,Value for money
14-08-2025,CUST3713,Beauty,Shampoo,5,528.56,Delivered,2,Poor packaging
05-11-2025,CUST2938,Home & Kitchen,Cookware Set,2,9507.9,Pending,3,Could be better
24-03-2025,CUST7732,Electronics,Smartwatch,4,24055.25,Delivered,5,Excellent product!
21-01-2025,CUST3406,Clothing,Saree,5,8224.23,Delivered,5,Highly recommend!
23-11-2025,CUST1305,Clothing,Saree,4,30048,Delivered,5,Loved it!
23-04-2025,CUST7730,Beauty,Hair Dryer,4,43391.66,Returned,2,Quality could improve
21-08-2025,CUST2127,Books,Comics,3,8552.54,Delivered,3,Fair deal
17-12-2025,CUST7877,Clothing,T-Shirt,1,10276.96,Returned,5,Excellent product!
15-09-2025,CUST2925,Clothing,Jacket,5,30070.73,Pending,5,Loved it!
25-09-2025,CUST7892,Books,Comics,1,24848.92,Delivered,4,Would buy again
29-06-2025,CUST2600,Beauty,Perfume,4,39519.87,Delivered,4,Value for money
29-07-2025,CUST5223,Beauty,Perfume,1,14306.68,Delivered,5,Excellent product!
02-12-2025,CUST4365,Books,Comics,1,26084.14,Pending,4,Value for money
14-05-2025,CUST9783,Electronics,Laptop,4,32648.48,Returned,3,Could be better
10-10-2025,CUST8904,Books,Biography,4,37797.6,Pending,4,Would buy again
26-06-2025,CUST7522,Books,Children's Book,3,49427.71,Returned,5,Excellent product!
25-07-2025,CUST6544,Clothing,Jacket,2,5193.88,Delivered,5,Worth every rupee!
11-08-2025,CUST2444,Unknown,Smartphone,2,24848.92,Pending,5,Loved it!
25-07-2025,CUST9536,Home & Kitchen,Mixer Grinder,5,2080.22,Returned,4,Would buy again
03-12-2025,CUST9489,Electronics,Laptop,4,22060.81,Delivered,2,Not satisfied
28-03-2025,CUST1590,Books,Comics,5,34982.8,Delivered,5,Excellent product!
09-12-2025,CUST7474,Clothing,T-Shirt,3,39027.71,Returned,3,Okay product
26-05-2025,CUST6703,Books,Fiction Novel,1,45975.04,Delivered,5,Loved it!
03-01-2025,CUST5277,Books,Science Textbook,4,46499.75,Pending,5,Fantastic quality!
01-03-2025,CUST9409,Electronics,Tablet,1,25257.82,Returned,3,Not bad
23-06-2025,CUST8517,Home & Kitchen,Air Fryer,4,28245.8,Returned,2,Not satisfied
13-12-2025,CUST4767,Beauty,Face Cream,3,3564.2,Pending,2,Disappointed
08-05-2025,CUST5706,Books,Comics,1,35100.76,Delivered,3,Could be better
22-04-2025,CUST5408,Electronics,Tablet,2,24848.92,Returned,3,Okay product
16-04-2025,CUST4755,Beauty,Perfume,2,36824.37,Delivered,3,Not bad
13-12-2025,CUST9071,Unknown,Cookware Set,1,6169.95,Returned,1,Very bad product
21-05-2025,CUST9041,Beauty,Lipstick,5,15907.76,Returned,5,Highly recommend!
05-08-2025,CUST8836,Beauty,Perfume,5,6586.65,Returned,5,Highly recommend!
24-08-2025,CUST6171,Beauty,Perfume,4,48830.06,Delivered,3,Loved it!
13-05-2025,CUST4066,Beauty,Hair Dryer,1,16406.72,Delivered,5,Highly recommend!
06-08-2025,CUST4449,Beauty,Hair Dryer,3,18423.02,Returned,3,Value for money
09-03-2025,CUST4744,Home & Kitchen,Air Fryer,3,22646.3,Returned,5,Highly recommend!
16-03-2025,CUST3450,Clothing,Saree,4,42844.18,Delivered,2,Quality could improve
01-10-2025,CUST6172,Beauty,Shampoo,2,49778.98,Pending,5,Highly recommend!
31-01-2025,CUST4530,Books,Comics,1,20040.41,Pending,2,Not satisfied
13-10-2025,CUST5222,Beauty,Lipstick,3,18175.91,Delivered,5,Worth every rupee!
29-11-2025,CUST9821,Electronics,Headphones,5,10108.11,Pending,5,Highly recommend!
10-02-2025,CUST7243,Home & Kitchen,Water Purifier,4,38782.27,Pending,4,Satisfied with the product
27-07-2025,CUST2168,Clothing,Sneakers,4,31637.42,Delivered,5,Highly recommend!
06-11-2025,CUST7479,Clothing,Sneakers,3,32720.05,Pending,3,Could be better
12-01-2025,CUST3048,Books,Comics,4,20816.66,Returned,2,Disappointed
02-02-2025,CUST8752,Electronics,Laptop,2,19972.87,Delivered,3,Terrible experience
13-02-2025,CUST7387,Books,Fiction Novel,1,13270.12,Delivered,2,Quality could improve
15-01-2025,CUST1575,Home & Kitchen,Air Fryer,2,6737.6,Pending,2,Product not as expected
24-12-2025,CUST9835,Beauty,Hair Dryer,3,27517.55,Returned,2,Poor packaging
08-06-2025,CUST6688,Beauty,Hair Dryer,4,26268.3,Returned,5,Loved it!
21-03-2025,CUST5973,Electronics,Smartwatch,3,18416.01,Delivered,3,Not bad
19-12-2025,CUST9059,Clothing,Sneakers,3,23566.06,Pending,1,Very bad product
08-10-2025,CUST7121,Beauty,Lipstick,5,11714.53,Pending,1,Never buying again
13-07-2025,CUST4614,Beauty,Shampoo,2,8330.82,Delivered,4,Pretty decent
26-05-2025,CUST9715,Clothing,Saree,5,40417.23,Pending,3,Okay product
13-11-2025,CUST8418,Electronics,Laptop,2,14621.85,Returned,4,Would buy again
01-10-2025,CUST1362,Beauty,Perfume,3,1165.89,Delivered,3,Defective item
16-02-2025,CUST3468,Home & Kitchen,Cookware Set,4,36409.93,Pending,2,Quality could improve
10-07-2025,CUST8597,Home & Kitchen,Air Fryer,3,24848.92,Pending,4,Good quality
06-10-2025,CUST8702,Clothing,T-Shirt,3,38827.51,Delivered,1,Defective item
17-07-2025,CUST8257,Beauty,Face Cream,1,48735.01,Returned,2,Not satisfied
31-08-2025,CUST7375,Clothing,Jacket,1,26152.73,Pending,2,Quality could improve
23-11-2025,CUST5895,Electronics,Tablet,5,6282.65,Pending,4,Good quality
08-01-2025,CUST3742,Clothing,T-Shirt,2,31718.87,Returned,3,Average
20-12-2025,CUST8786,Beauty,Perfume,1,48447.98,Pending,5,Excellent product!
23-06-2025,CUST1983,Clothing,Jeans,4,4751.8,Pending,5,Loved it!
13-10-2025,CUST6690,Unknown,Fiction Novel,2,24494.58,Returned,3,Okay product
21-01-2025,CUST8951,Electronics,Smartwatch,3,36275.08,Returned,3,Could be better
28-06-2025,CUST6303,Books,Children's Book,2,28421.75,Pending,5,Fantastic quality!
01-06-2025,CUST5314,Books,Science Textbook,1,26650.64,Pending,4,Good quality
06-07-2025,CUST4912,Books,Children's Book,2,44170.03,Returned,5,Excellent product!
10-10-2025,CUST3525,Books,Children's Book,2,26298.67,Pending,4,Pretty decent
23-01-2025,CUST3126,Home & Kitchen,Mixer Grinder,1,26255.39,Delivered,1,Waste of money
25-11-2025,CUST7366,Unknown,Smartwatch,2,5117.93,Returned,5,Fantastic quality!
06-02-2025,CUST1214,Books,Biography,1,18444.43,Returned,5,Worth every rupee!
08-07-2025,CUST1955,Electronics,Smartwatch,1,18174.12,Returned,4,Good quality
19-02-2025,CUST2658,Electronics,Headphones,1,47241.25,Returned,5,Worth every rupee!
17-11-2025,CUST3931,Clothing,Jeans,5,32912.45,Returned,5,Excellent product!
23-02-2025,CUST3733,Books,Biography,4,35187.01,Returned,3,Pretty decent
15-08-2025,CUST6772,Books,Biography,2,26788.24,Returned,5,Highly recommend!
08-11-2025,CUST4943,Home & Kitchen,Air Fryer,4,41342.52,Pending,3,Not bad
01-01-2025,CUST1567,Home & Kitchen,Vacuum Cleaner,4,22485.49,Returned,4,Good quality
20-04-2025,CUST6159,Books,Science Textbook,3,24848.92,Returned,2,Disappointed
21-03-2025,CUST2544,Books,Comics,5,28619.28,Pending,5,Highly recommend!
08-05-2025,CUST4817,Clothing,Jeans,3,18480.73,Pending,5,Excellent product!
16-06-2025,CUST8905,Books,Children's Book,5,45910.51,Pending,3,Never buying again
15-07-2025,CUST2285,Electronics,Tablet,3,2061.11,Pending,5,Highly recommend!
01-12-2025,CUST1187,Beauty,Shampoo,1,43515.37,Delivered,2,Disappointed
17-06-2025,CUST9231,Books,Fiction Novel,3,27088.5,Delivered,2,Not satisfied
24-04-2025,CUST8076,Beauty,Shampoo,5,28847.69,Pending,1,Waste of money
08-10-2025,CUST7540,Clothing,Sneakers,1,23897.56,Delivered,1,Terrible experience
14-10-2025,CUST4245,Books,Children's Book,2,38149.24,Pending,4,Would buy again
07-05-2025,CUST4970,Clothing,Saree,5,49854.52,Pending,5,Worth every rupee!
05-08-2025,CUST6984,Home & Kitchen,Water Purifier,1,5803.99,Delivered,4,Value for money
29-06-2025,CUST8245,Home & Kitchen,Water Purifier,1,38530.13,Pending,2,Not satisfied
27-02-2025,CUST1893,Clothing,Jeans,3,7968.36,Returned,1,Waste of money
06-06-2025,CUST8373,Home & Kitchen,Mixer Grinder,3,34751,Delivered,1,Defective item
13-05-2025,CUST9991,Clothing,Saree,2,10349.31,Returned,5,Loved it!
23-01-2025,CUST5185,Electronics,Smartwatch,5,45320.81,Delivered,5,Highly recommend!
04-02-2025,CUST7367,Clothing,Saree,3,2843.65,Returned,1,Defective item
29-04-2025,CUST7237,Electronics,Smartphone,3,43397.04,Pending,4,Pretty decent
23-08-2025,CUST1352,Books,Comics,1,9483.59,Delivered,5,Fantastic quality!
10-01-2025,CUST6681,Home & Kitchen,Vacuum Cleaner,4,19791.31,Pending,2,Disappointed
18-07-2025,CUST1482,Clothing,Saree,3,40632.26,Delivered,3,Okay product
24-09-2025,CUST4726,Unknown,Air Fryer,2,4572.19,Delivered,4,Would buy again
18-08-2025,CUST9883,Clothing,Jacket,3,45504.82,Delivered,3,Okay product
19-12-2025,CUST9582,Books,Comics,2,24848.92,Pending,3,Okay product
02-03-2025,CUST4016,Books,Science Textbook,3,3577.14,Delivered,5,Excellent product!
19-03-2025,CUST4079,Home & Kitchen,Air Fryer,4,15306.74,Delivered,3,Okay product
10-11-2025,CUST4783,Electronics,Tablet,5,13489.76,Delivered,5,Excellent product!
29-08-2025,CUST7126,Home & Kitchen,Mixer Grinder,4,6877.51,Pending,5,Worth every rupee!
29-07-2025,CUST1245,Beauty,Perfume,2,9824.34,Pending,1,Waste of money
